2625	area-middleware	Option for WeakReference caching 	_From @benaadams on Saturday, July 2, 2016 8:37:10 PM_So cached items can be evicted on GC rather than having infrequently accessed items remaining cached in memory until expiry (utilizing [sample for caching weak references](https://github.com/aspnet/Caching/commit/a197fe623325e67f5a9a33f759499bcd4828d235) by @Tratcher)Related #8 "Option for disk-backed cache"_Copied from original issue: aspnet/ResponseCaching#9_
2624	area-middleware	Partial responses and range requests	_From @JunTaoLuo on Thursday, September 15, 2016 2:09:20 PM_Currently we don't cache partial responses with status code 206. These responses are cacheable but right now the user will need to override our cache policy providers to cache them. Also there is no current mechanism to coalesce overlapping partial responses and no way to serve a portion of the response given range requests._Copied from original issue: aspnet/ResponseCaching#36_
2623	area-middleware	Gated incoming requests	_From @JunTaoLuo on Thursday, September 15, 2016 2:13:40 PM_In Orchard CMS, there was a feature where multiple incoming requests will block until the response for the first one is generated and is used to satisfy all waiting requests. Will need to investigate how this can be supported, either within the middleware or by the user given the available extensibility points.cc @sebastienros _Copied from original issue: aspnet/ResponseCaching#37_
2622	area-middleware	Cache invalidation	_From @JunTaoLuo on Thursday, September 15, 2016 2:15:48 PM_Currently we only set the absolute timeouts for cache entries. There is no mechanism to explicitly invalidate a cache entry before expiry. Also, how would applications/users interact with this feature?Note that invalidation is required by the RFC for unsafe methods, e.g. a successful PUT should invalidate any previous cached resources at the same URI._Copied from original issue: aspnet/ResponseCaching#38_
2621	area-middleware	Revalidation	_From @JunTaoLuo on Thursday, September 15, 2016 2:25:34 PM_No current mechanism exist for revalidating a stale entry in the response cache. We may want to support the cache-control extensions listed in https://tools.ietf.org/html/rfc5861, in particular the `stale-while-revalidate` directive._Copied from original issue: aspnet/ResponseCaching#39_
2620	area-middleware	No-cache fields	_From @JunTaoLuo on Thursday, September 15, 2016 2:45:33 PM_Some directive such as `no-cache` may contain fields which can be stripped from the response after which the response can be deemed cacheable. _Copied from original issue: aspnet/ResponseCaching#40_
2619	area-middleware	Cache related warning headers	_From @JunTaoLuo on Thursday, September 15, 2016 2:50:04 PM_Need to revisit this to see what warnings we may want to send along with cached responses. For example, if no original expiry information is explicitly stated, we currently use a default expiration of 10s. In this case, we should send the warning 113 - "Heuristic expiration"_Copied from original issue: aspnet/ResponseCaching#41_
2618	area-middleware	Extensibility for user operations of cached responses	_From @JunTaoLuo on Wednesday, September 21, 2016 11:13:28 AM_We may want to expose an extensibility point for users to modify the cached response. There are two instances where this can occur and we can add the extensibility to one or both. First is when the middleware first receives the response and is about to store it in cache. Second is when the middleware has retrieved the item from cache and is about to use it to serve a request. A scenario that may require this is for stripping out a few headers in an otherwise cacheable response. _Copied from original issue: aspnet/ResponseCaching#52_
2617	area-middleware	Redis response cache store	_From @JunTaoLuo on Wednesday, September 21, 2016 11:51:04 AM_Currently Redis will be exposed through the DistributedResponseCacheStore but the API of IDistributed cache could be a limiting factor. We may bypass that abstraction and design a RedisResponseCacheStore to take advantage of more features of redis._Copied from original issue: aspnet/ResponseCaching#53_
2616	area-middleware	KeyBuilder and hashed keys	_From @JunTaoLuo on Wednesday, September 21, 2016 11:56:48 AM_Currently keys are strings. We may want to consider creating an abstraction of KeyBuilder that only creates a string for IDistributedCache based stores and use an object as the key for IMemoryCache based stores. We may also want to consider adding support for hashing the keys to a constant length_Copied from original issue: aspnet/ResponseCaching#54_
2615	area-middleware	Review logged messages	_From @JunTaoLuo on Wednesday, October 5, 2016 6:06:13 PM_Review the messages that are logged added in https://github.com/aspnet/ResponseCaching/pull/65. Also make sure the messages are at the correct level._Copied from original issue: aspnet/ResponseCaching#68_
2614	area-middleware	Adding Diagnostics Source events/insight	_From @JunTaoLuo on Tuesday, January 10, 2017 10:58:05 AM_Need to work out what data should be tracked._Copied from original issue: aspnet/ResponseCaching#90_
2613	area-middleware	Investigate request `no-cache` behaviour	_From @JunTaoLuo on Tuesday, January 24, 2017 12:23:08 PM_In the current implementation, for requests with a `no-cache` directive, cache lookup is skipped but response capture and cache store still occurs. The RFC only specifies that the cache cannot use a stored response to satisfy the request without validation but explicitly says nothing regarding the response.This means that for requests with `no-cache`, writes to the cache will still occur and will overwrite any existing cached entries for the same resource. This can lead to a large amount of potentially wasted writes and we should determine if this behaviour is common in other implementation of HTTP caching.Note that this can be resolved with user provided implementations of the `IResponseCachingPolicyProvider` but that is not currently exposed publicly. Regardless, we should investigate whether the current implementation should be the default behaviour._Copied from original issue: aspnet/ResponseCaching#95_
2612	area-middleware	Expose policy provider to allow override for default response caching behaviour	_From @JunTaoLuo on Tuesday, January 24, 2017 12:25:21 PM_Currently https://github.com/aspnet/ResponseCaching/blob/dev/src/Microsoft.AspNetCore.ResponseCaching/Internal/Interfaces/IResponseCachingPolicyProvider.cs is not exposed publicly. This type will need some work but exposing it will allow user overrides for checks on what is deemed cacheable, when response caching should apply, and expiry checks for cache entries. _Copied from original issue: aspnet/ResponseCaching#96_
2611	area-middleware	[feature request] Cache-control: Immutable	_From @tinchou on Sunday, January 29, 2017 12:17:57 PM_This is a very recent feature, but one that could improve many sites performance. If there already exists a way to achieve this, it would be great to have it on the Docs.Info: https://code.facebook.com/posts/557147474482256, https://hacks.mozilla.org/2017/01/using-immutable-caching-to-speed-up-the-web/Thanks!_Copied from original issue: aspnet/ResponseCaching#97_
2610	area-middleware	SegmentReadStream should override CopyTo when available	_From @JunTaoLuo on Tuesday, February 7, 2017 4:42:26 PM_In https://github.com/dotnet/corefx/issues/11342 `CopyTo` was made virtual. We should override this with the same logic as `CopyToAsync` to avoid the unnecessary calls to `Read` in the `SegmentReadStream`._Copied from original issue: aspnet/ResponseCaching#105_
2609	area-middleware	Add options for cookie handling	_From @gpeipman on Wednesday, March 8, 2017 2:56:24 AM_It would be nice if there are options for cookies handling. Two things I can propose:1. Option to ignore all cookies (they are often used for client-side stuff only in public sites)2. Option to give names of cookies to ignoreSecond option is specially important as currently it is not possible to use Application Insights with response caching as AI uses cookies when browser-side diagnostics are enabled. I think in this case request cookies must be just copied to response to not delete them._Copied from original issue: aspnet/ResponseCaching#113_
2608	area-middleware	Unable to set a default cache policy for requests without ResponseCache attribute?	_From @Plasma on Monday, May 1, 2017 2:50:14 PM_Hello,By default it seems .NET Core omits any Cache-Control headers.However, I want an explicit Cache-Control: private by default, unless overridden.Is there a way to do this? It does not look like it.Thank you_Copied from original issue: aspnet/ResponseCaching#120_
2607	area-middleware	Make request cacheable when it has "no-cache" header	_From @beltoev on Wednesday, June 7, 2017 1:48:39 PM_Why do we trust the client?For example, "no-cache" header can be used for the ddos attacks. Besides OutputCacheAttribute (ASP.NET MVC 5) doesn't pay attention to this header.Can we change the behavior of the attribute or add it to the settings?_Copied from original issue: aspnet/ResponseCaching#125_
